seed	dq	dp	de	dgf	dgm	dg1	dg2	dg3	dg4	pf	pm	p1	p2	p3	p4	blue_daf	blue_dam	blue_da1	blue_da2	blue_da3	blue_da4	pink_daf	pink_dam	pink_da1	pink_da2	pink_da3	pink_da4	blue_laf	blue_lam	blue_la1	blue_la2	blue_la3	blue_la4	pink_laf	pink_lam	pink_la1	pink_la2	pink_la3	pink_la4	pedid	xr1	blue_recomb	x1	xr2	pink_recomb	x2	x	i	dallele	lallele	Y
1409083667	0.05	0.95	0.5	1	1	1	1	1	1	0.8271650637	0.4766233105	0.5642617473	-0.617745249	0.1947354162	0.1962375462	1	1	1	1	1	1	1	1	1	1	1	1	4	6	6	4	6	6	6	5	6	6	5	5	17	0.5090104106	0	0.9944306021	0.3370771568	0	0.6738679887	-0.207524908	4	1	6	0
466641608	0.05	0.95	0.5	1	1	1	1	1	1	0.2136804357	0.0665203726	0.0105609695	0.5067695671	0.2751290736	0.4669813908	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	3	3	3	3	4	4	4	1	4	18	0.7331723323	0	0.988376718	0.8074846122	0	0.8256659516	0.3339627816	4	1	3	0
466641608	0.05	0.95	0.5	1	1	1	1	1	1	0.2136804357	0.0665203726	0.0105609695	0.5067695671	0.2751290736	0.4669813908	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	3	3	3	3	4	4	4	1	4	18	0.7331723323	0	0.988376718	0.8074846122	0	0.8256659516	0.3339627816	4	1	4	0
2027069554	0.05	0.95	0.5	1	1	1	1	1	1	0.5239222278	-0.538010115	-0.069676647	0.7138024211	0.681593289	1.0617510819	1	1	1	1	1	1	1	1	1	1	1	1	1	3	6	1	6	6	6	5	3	3	5	3	19	0.5195882588	0	0.5996418025	0.9001612407	0	0.0538629601	1.5235021639	4	1	1	0
2027069554	0.05	0.95	0.5	1	1	1	1	1	1	0.5239222278	-0.538010115	-0.069676647	0.7138024211	0.681593289	1.0617510819	1	1	1	1	1	1	1	1	1	1	1	1	1	3	6	1	6	6	6	5	3	3	5	3	19	0.5195882588	0	0.5996418025	0.9001612407	0	0.0538629601	1.5235021639	4	1	3	0
1161293754	0.05	0.95	0.5	1	1	1	1	1	1	0.8573668713	0.0739337234	0.2781385451	-0.521775933	0.4845157541	-0.529895567	1	1	1	1	1	1	1	1	1	1	1	1	5	3	3	5	3	5	3	1	3	1	1	1	20	0.3879405243	0	0.4910359627	0.688047699	0	0.917759675	-1.659791135	4	1	5	0
1161293754	0.05	0.95	0.5	1	1	1	1	1	1	0.8573668713	0.0739337234	0.2781385451	-0.521775933	0.4845157541	-0.529895567	1	1	1	1	1	1	1	1	1	1	1	1	5	3	3	5	3	5	3	1	3	1	1	1	20	0.3879405243	0	0.4910359627	0.688047699	0	0.917759675	-1.659791135	4	1	1	0
2114307310	0.05	0.95	0.5	1	1	1	1	1	1	0.687599617	-0.245957722	0.4782537475	0.1070496188	0.3912844498	0.950567023	1	1	1	1	1	1	1	1	1	1	1	1	3	4	3	5	5	5	5	4	4	4	4	4	21	0.1716986746	0	0.5012018944	0.3633954098	0	0.524398234	1.3011340459	4	1	5	0
2114307310	0.05	0.95	0.5	1	1	1	1	1	1	0.687599617	-0.245957722	0.4782537475	0.1070496188	0.3912844498	0.950567023	1	1	1	1	1	1	1	1	1	1	1	1	3	4	3	5	5	5	5	4	4	4	4	4	21	0.1716986746	0	0.5012018944	0.3633954098	0	0.524398234	1.3011340459	4	1	4	0
1473576528	0.05	0.95	0.5	1	2	1	1	1	2	1.0794322143	0.2612643418	0.9189025923	-0.01661762	0.1643517756	0.1168063369	1	2	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	4	4	4	4	4	22	0.4307367375	0	0.5816755982	0.9861518978	0	0.11507865	-0.166387326	4	1	1	0
1473576528	0.05	0.95	0.5	1	2	1	1	1	2	1.0794322143	0.2612643418	0.9189025923	-0.01661762	0.1643517756	0.1168063369	1	2	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	4	4	4	4	4	22	0.4307367375	0	0.5816755982	0.9861518978	0	0.11507865	-0.166387326	4	1	4	0
2000225633	0.05	0.95	0.5	1	1	1	1	1	1	0.2491698304	0.6231990149	0.6773045711	0.7364096114	0.1616219202	0.8554172618	1	1	1	1	1	1	1	1	1	1	1	1	5	2	5	2	2	2	2	6	6	2	6	2	23	0.5738867384	0	0.995114035	0.687264792	0	0.0483692182	1.1108345237	4	1	2	0
2000225633	0.05	0.95	0.5	1	1	1	1	1	1	0.2491698304	0.6231990149	0.6773045711	0.7364096114	0.1616219202	0.8554172618	1	1	1	1	1	1	1	1	1	1	1	1	5	2	5	2	2	2	2	6	6	2	6	2	23	0.5738867384	0	0.995114035	0.687264792	0	0.0483692182	1.1108345237	4	1	2	0
2007033381	0.05	0.95	0.5	1	1	1	1	1	1	-0.120525587	-0.23449007	0.2986120148	0.762825607	0.9507811506	0.6862768622	1	1	1	1	1	1	1	1	1	1	1	1	5	4	4	4	4	5	4	5	4	5	4	5	24	0.2144064164	0	0.3682384642	0.5363243378	0	0.7019789874	0.7725537245	4	1	4	0
2007033381	0.05	0.95	0.5	1	1	1	1	1	1	-0.120525587	-0.23449007	0.2986120148	0.762825607	0.9507811506	0.6862768622	1	1	1	1	1	1	1	1	1	1	1	1	5	4	4	4	4	5	4	5	4	5	4	5	24	0.2144064164	0	0.3682384642	0.5363243378	0	0.7019789874	0.7725537245	4	1	5	0
369857384	0.05	0.95	0.5	1	1	1	1	1	1	0.024655702	0.5631749469	0.4635587398	-0.398850738	0.762567521	0.5032395264	1	1	1	1	1	1	1	1	1	1	1	1	6	5	2	2	6	2	2	1	1	5	5	5	25	0.1671284675	0	0.5326244875	0.0185169135	1	0.8626211508	0.4064790527	4	1	2	0
369857384	0.05	0.95	0.5	1	1	1	1	1	1	0.024655702	0.5631749469	0.4635587398	-0.398850738	0.762567521	0.5032395264	1	1	1	1	1	1	1	1	1	1	1	1	6	5	2	2	6	2	2	1	1	5	5	5	25	0.1671284675	0	0.5326244875	0.0185169135	1	0.8626211508	0.4064790527	4	1	5	0
874432160	0.05	0.95	0.5	1	1	1	1	1	1	0.8298945263	-0.357357012	-0.601322805	0.4637179708	-0.422405125	-0.770795278	1	1	1	1	1	1	1	1	1	1	1	1	6	2	3	6	3	6	3	4	2	2	2	2	26	0.1527262056	0	0.126448948	0.8256781287	0	0.0331713702	-2.141590557	4	1	6	0
874432160	0.05	0.95	0.5	1	1	1	1	1	1	0.8298945263	-0.357357012	-0.601322805	0.4637179708	-0.422405125	-0.770795278	1	1	1	1	1	1	1	1	1	1	1	1	6	2	3	6	3	6	3	4	2	2	2	2	26	0.1527262056	0	0.126448948	0.8256781287	0	0.0331713702	-2.141590557	4	1	2	0
1104325215	0.05	0.95	0.5	1	1	1	1	1	1	0.0306933176	-0.103850994	-0.176994051	0.6509109277	0.3184646676	0.1707289411	1	1	1	1	1	1	1	1	1	1	1	1	4	6	5	5	4	4	5	4	6	6	4	6	27	0.0889435206	1	0.5179982421	0.4312943865	0	0.0274654646	-0.258542118	4	1	5	0
1104325215	0.05	0.95	0.5	1	1	1	1	1	1	0.0306933176	-0.103850994	-0.176994051	0.6509109277	0.3184646676	0.1707289411	1	1	1	1	1	1	1	1	1	1	1	1	4	6	5	5	4	4	5	4	6	6	4	6	27	0.0889435206	1	0.5179982421	0.4312943865	0	0.0274654646	-0.258542118	4	1	6	0
1442967529	0.05	0.95	0.5	1	1	1	1	1	1	0.2105720214	0.2893470402	0.8269778509	0.1410004089	0.9625341555	0.0093778647	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	3	5	5	5	3	28	0.2401338859	0	0.5763605836	0.4157217366	0	0.7328873918	-0.581244271	4	1	5	0
1442967529	0.05	0.95	0.5	1	1	1	1	1	1	0.2105720214	0.2893470402	0.8269778509	0.1410004089	0.9625341555	0.0093778647	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	3	5	5	5	3	28	0.2401338859	0	0.5763605836	0.4157217366	0	0.7328873918	-0.581244271	4	1	5	0
269415206	0.05	0.95	0.5	1	1	1	1	1	1	0.1636712615	0.9061919797	0.2267938199	0.3042778263	0.1923667185	0.5488762141	1	1	1	1	1	1	1	1	1	1	1	1	6	6	3	6	6	6	3	3	3	6	6	6	29	0.3151075781	0	0.0688731363	0.7194344512	0	0.3738071133	0.4977524282	4	1	6	0
269415206	0.05	0.95	0.5	1	1	1	1	1	1	0.1636712615	0.9061919797	0.2267938199	0.3042778263	0.1923667185	0.5488762141	1	1	1	1	1	1	1	1	1	1	1	1	6	6	3	6	6	6	3	3	3	6	6	6	29	0.3151075781	0	0.0688731363	0.7194344512	0	0.3738071133	0.4977524282	4	1	6	0
796374574	0.05	0.95	0.5	1	1	1	1	1	1	0.7330965817	-0.292417592	-0.180183847	0.9508836674	0.138471223	-0.156615057	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	3	5	5	3	2	5	5	5	2	30	0.7043623932	0	0.246301178	0.2601327357	0	0.6099108772	-0.913230115	4	1	3	0
796374574	0.05	0.95	0.5	1	1	1	1	1	1	0.7330965817	-0.292417592	-0.180183847	0.9508836674	0.138471223	-0.156615057	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	3	5	5	3	2	5	5	5	2	30	0.7043623932	0	0.246301178	0.2601327357	0	0.6099108772	-0.913230115	4	1	5	0
1344283049	0.05	0.95	0.5	1	1	1	1	1	1	-0.429059427	-0.028690405	0.9067344818	-0.070728887	0.2761273645	-0.157938278	1	1	1	1	1	1	1	1	1	1	1	1	3	3	5	5	5	5	5	2	2	3	2	2	31	0.9875429631	0	0.950282434	0.2325105235	0	0.8375251954	-0.915876557	4	1	5	0
1344283049	0.05	0.95	0.5	1	1	1	1	1	1	-0.429059427	-0.028690405	0.9067344818	-0.070728887	0.2761273645	-0.157938278	1	1	1	1	1	1	1	1	1	1	1	1	3	3	5	5	5	5	5	2	2	3	2	2	31	0.9875429631	0	0.950282434	0.2325105235	0	0.8375251954	-0.915876557	4	1	3	0
196815700	0.05	0.95	0.5	1	1	1	1	1	1	0.9968043129	1.0051646561	0.3058263699	0.2048279867	-0.146320742	0.4291421656	1	1	1	1	1	1	1	1	1	1	1	1	2	3	6	6	6	2	6	6	3	6	6	3	32	0.5238661568	0	0.1992273686	0.4256527789	0	0.4038028821	0.2582843311	4	1	6	0
196815700	0.05	0.95	0.5	1	1	1	1	1	1	0.9968043129	1.0051646561	0.3058263699	0.2048279867	-0.146320742	0.4291421656	1	1	1	1	1	1	1	1	1	1	1	1	2	3	6	6	6	2	6	6	3	6	6	3	32	0.5238661568	0	0.1992273686	0.4256527789	0	0.4038028821	0.2582843311	4	1	6	0
1193260466	0.05	0.95	0.5	1	1	1	1	1	1	0.8169802886	0.2485862944	0.2182457873	-0.000820302	0.4013095976	-0.58003436	1	1	1	1	1	1	1	1	1	1	1	1	5	1	6	6	5	5	6	3	1	1	3	3	33	0.2658496472	0	0.2705896666	0.3545415194	0	0.9812677917	-1.760068721	4	1	6	0
1193260466	0.05	0.95	0.5	1	1	1	1	1	1	0.8169802886	0.2485862944	0.2182457873	-0.000820302	0.4013095976	-0.58003436	1	1	1	1	1	1	1	1	1	1	1	1	5	1	6	6	5	5	6	3	1	1	3	3	33	0.2658496472	0	0.2705896666	0.3545415194	0	0.9812677917	-1.760068721	4	1	1	0
242400148	0.05	0.95	0.5	1	1	1	1	1	1	0.8367839206	-0.36967371	0.8251728908	0.5783229384	-0.072667117	0.6671952509	1	1	1	1	1	1	1	1	1	1	1	1	5	6	3	5	3	3	3	3	6	6	6	3	34	0.3890615126	0	0.6252189212	0.1335894881	0	0.5691057898	0.7343905018	4	1	5	0
242400148	0.05	0.95	0.5	1	1	1	1	1	1	0.8367839206	-0.36967371	0.8251728908	0.5783229384	-0.072667117	0.6671952509	1	1	1	1	1	1	1	1	1	1	1	1	5	6	3	5	3	3	3	3	6	6	6	3	34	0.3890615126	0	0.6252189212	0.1335894881	0	0.5691057898	0.7343905018	4	1	6	0
2015235829	0.05	0.95	0.5	1	1	1	1	1	1	1.0897571821	0.6357140575	-0.56728004	-0.19599449	-0.562968834	1.1503726924	1	1	1	1	1	1	1	1	1	1	1	1	6	2	6	6	6	1	1	6	6	2	2	2	35	0.9185507753	0	0.5152847015	0.0075713308	1	0.5761711791	1.7007453848	4	1	6	0
2015235829	0.05	0.95	0.5	1	1	1	1	1	1	1.0897571821	0.6357140575	-0.56728004	-0.19599449	-0.562968834	1.1503726924	1	1	1	1	1	1	1	1	1	1	1	1	6	2	6	6	6	1	1	6	6	2	2	2	35	0.9185507753	0	0.5152847015	0.0075713308	1	0.5761711791	1.7007453848	4	1	2	0
244017995	0.05	0.95	0.5	1	1	1	1	1	1	-1.110735907	0.0543087665	0.2658695588	0.1215118125	-0.377573426	0.4247733054	1	1	1	1	1	1	1	1	1	1	1	1	6	5	6	1	6	1	1	5	5	5	5	5	36	0.9874504129	0	0.6395302967	0.1002748646	0	0.7566899372	0.2495466107	4	1	1	0
244017995	0.05	0.95	0.5	1	1	1	1	1	1	-1.110735907	0.0543087665	0.2658695588	0.1215118125	-0.377573426	0.4247733054	1	1	1	1	1	1	1	1	1	1	1	1	6	5	6	1	6	1	1	5	5	5	5	5	36	0.9874504129	0	0.6395302967	0.1002748646	0	0.7566899372	0.2495466107	4	1	5	0
61584209	0.05	0.95	0.5	1	1	1	1	1	1	-0.544056225	0.2339579572	0.4140814302	0.0170247554	0.2676153807	0.9714380531	1	1	1	1	1	1	1	1	1	1	1	1	4	3	3	3	3	3	3	3	3	3	3	3	37	0.4831588531	0	0.5155900058	0.1269991962	0	0.6613458128	1.3428761061	4	1	3	0
61584209	0.05	0.95	0.5	1	1	1	1	1	1	-0.544056225	0.2339579572	0.4140814302	0.0170247554	0.2676153807	0.9714380531	1	1	1	1	1	1	1	1	1	1	1	1	4	3	3	3	3	3	3	3	3	3	3	3	37	0.4831588531	0	0.5155900058	0.1269991962	0	0.6613458128	1.3428761061	4	1	3	0
1906361467	0.05	0.95	0.5	1	1	1	1	1	1	0.5726482416	-0.149875134	-0.284511899	1.1493621896	0.7327696451	0.7544026829	1	1	1	1	1	1	1	1	1	1	1	1	4	5	4	4	4	3	3	3	5	5	5	5	38	0.5327727932	0	0.637604127	0.5971365802	0	0.3316737881	0.9088053658	4	1	4	0
1906361467	0.05	0.95	0.5	1	1	1	1	1	1	0.5726482416	-0.149875134	-0.284511899	1.1493621896	0.7327696451	0.7544026829	1	1	1	1	1	1	1	1	1	1	1	1	4	5	4	4	4	3	3	3	5	5	5	5	38	0.5327727932	0	0.637604127	0.5971365802	0	0.3316737881	0.9088053658	4	1	5	0
747445227	0.05	0.95	0.5	1	1	1	1	1	1	-0.309791748	0.7475699765	-0.265558993	-0.053706388	-0.43037485	0.1398282905	1	1	1	1	1	1	1	1	1	1	1	1	5	6	5	1	5	1	1	6	6	6	6	6	39	0.8474382557	0	0.5840356725	0.1667381004	0	0.115604654	-0.320343419	4	1	1	0
747445227	0.05	0.95	0.5	1	1	1	1	1	1	-0.309791748	0.7475699765	-0.265558993	-0.053706388	-0.43037485	0.1398282905	1	1	1	1	1	1	1	1	1	1	1	1	5	6	5	1	5	1	1	6	6	6	6	6	39	0.8474382557	0	0.5840356725	0.1667381004	0	0.115604654	-0.320343419	4	1	6	0
1807677195	0.05	0.95	0.5	2	1	2	1	1	2	-0.143695924	0.3635840864	-0.227393421	0.4578590054	0.0241462986	0.7397802107	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	3	3	2	3	2	2	2	2	2	40	0.4814762233	0	0.0665435265	0.1600911483	0	0.5172364365	1.0795604213	4	1	3	0
1807677195	0.05	0.95	0.5	2	1	2	1	1	2	-0.143695924	0.3635840864	-0.227393421	0.4578590054	0.0241462986	0.7397802107	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	3	3	2	3	2	2	2	2	2	40	0.4814762233	0	0.0665435265	0.1600911483	0	0.5172364365	1.0795604213	4	1	2	0
293349623	0.05	0.95	0.5	1	1	1	1	1	1	0.3457794062	0.4602085086	1.2157810079	0.1700674626	0.0041842185	0.5864281105	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	1	1	4	2	4	4	4	4	41	0.5554012948	0	0.0879240297	0.5653839822	0	0.4025707768	0.5728562211	4	1	4	0
293349623	0.05	0.95	0.5	1	1	1	1	1	1	0.3457794062	0.4602085086	1.2157810079	0.1700674626	0.0041842185	0.5864281105	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	1	1	4	2	4	4	4	4	41	0.5554012948	0	0.0879240297	0.5653839822	0	0.4025707768	0.5728562211	4	1	4	0
1968674623	0.05	0.95	0.5	1	1	1	1	1	1	0.5421114681	0.6331668358	0.6767647272	-0.208440054	0.0703037669	0.5632914418	1	1	1	1	1	1	1	1	1	1	1	1	3	5	3	3	3	5	5	5	5	5	5	5	42	0.0059058489	1	0.3737583977	0.735230401	0	0.3243796748	0.5265828836	4	1	3	0
1968674623	0.05	0.95	0.5	1	1	1	1	1	1	0.5421114681	0.6331668358	0.6767647272	-0.208440054	0.0703037669	0.5632914418	1	1	1	1	1	1	1	1	1	1	1	1	3	5	3	3	3	5	5	5	5	5	5	5	42	0.0059058489	1	0.3737583977	0.735230401	0	0.3243796748	0.5265828836	4	1	5	0
2014201968	0.05	0.95	0.5	1	3	2	2	2	2	0.7401298913	-0.042949967	1.2696867273	0.805599754	-0.040398544	0.7584649495	1	2	1	1	1	1	1	2	2	2	2	2	1	5	1	3	1	1	3	6	6	6	6	6	43	0.3542193232	0	0.3446196305	0.1195872939	0	0.7202046172	1.116929899	4	1	3	0
2014201968	0.05	0.95	0.5	1	3	2	2	2	2	0.7401298913	-0.042949967	1.2696867273	0.805599754	-0.040398544	0.7584649495	1	2	1	1	1	1	1	2	2	2	2	2	1	5	1	3	1	1	3	6	6	6	6	6	43	0.3542193232	0	0.3446196305	0.1195872939	0	0.7202046172	1.116929899	4	2	6	1
9672762	0.05	0.95	0.5	1	1	1	1	1	1	-0.722178118	-0.040937301	-0.724849643	-0.44580026	1.2263793229	1.3285883385	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	1	1	2	1	2	4	4	2	2	44	0.3767651801	0	0.0079726512	0.6827583675	0	0.7729054805	2.057176677	4	1	1	0
9672762	0.05	0.95	0.5	1	1	1	1	1	1	-0.722178118	-0.040937301	-0.724849643	-0.44580026	1.2263793229	1.3285883385	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	1	1	2	1	2	4	4	2	2	44	0.3767651801	0	0.0079726512	0.6827583675	0	0.7729054805	2.057176677	4	1	4	0
1832822569	0.05	0.95	0.5	1	1	1	1	1	1	0.8084455097	0.6901787656	0.4139528159	0.3422875051	-0.231343709	0.9363111434	1	1	1	1	1	1	1	1	1	1	1	1	3	5	3	3	3	3	3	3	3	3	3	5	45	0.0189125175	1	0.3687012034	0.4660207785	0	0.1109393905	1.2726222868	4	1	3	0
1832822569	0.05	0.95	0.5	1	1	1	1	1	1	0.8084455097	0.6901787656	0.4139528159	0.3422875051	-0.231343709	0.9363111434	1	1	1	1	1	1	1	1	1	1	1	1	3	5	3	3	3	3	3	3	3	3	3	5	45	0.0189125175	1	0.3687012034	0.4660207785	0	0.1109393905	1.2726222868	4	1	3	0
1651017158	0.05	0.95	0.5	2	1	2	1	2	1	0.2177499133	1.0136567654	-0.246636637	0.199642138	0.3303401306	0.378584408	1	1	2	1	2	1	2	1	1	1	1	1	6	1	4	6	4	6	4	1	1	1	1	1	46	0.3864429688	0	0.3055898479	0.6606428924	0	0.545159674	0.1571688161	4	1	6	0
1651017158	0.05	0.95	0.5	2	1	2	1	2	1	0.2177499133	1.0136567654	-0.246636637	0.199642138	0.3303401306	0.378584408	1	1	2	1	2	1	2	1	1	1	1	1	6	1	4	6	4	6	4	1	1	1	1	1	46	0.3864429688	0	0.3055898479	0.6606428924	0	0.545159674	0.1571688161	4	1	1	0
72834623	0.05	0.95	0.5	1	1	1	1	1	1	0.2325570144	0.0627726155	-0.557369583	-0.08057144	-0.11449955	1.0348609813	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	2	4	4	2	6	4	6	4	4	47	0.6312623893	0	0.4204202524	0.4729161428	0	0.0267674616	1.4697219627	4	1	2	0
72834623	0.05	0.95	0.5	1	1	1	1	1	1	0.2325570144	0.0627726155	-0.557369583	-0.08057144	-0.11449955	1.0348609813	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	2	4	4	2	6	4	6	4	4	47	0.6312623893	0	0.4204202524	0.4729161428	0	0.0267674616	1.4697219627	4	1	6	0
2059748735	0.05	0.95	0.5	1	1	1	1	1	1	-0.15317606	1.1102006537	0.0702050462	1.0778046412	0.0740958546	0.9444349816	1	1	1	1	1	1	1	1	1	1	1	1	4	1	4	4	4	4	4	5	1	5	1	1	48	0.6233929957	0	0.077744511	0.0521740029	1	0.5473869497	1.2888699631	4	1	4	0
2059748735	0.05	0.95	0.5	1	1	1	1	1	1	-0.15317606	1.1102006537	0.0702050462	1.0778046412	0.0740958546	0.9444349816	1	1	1	1	1	1	1	1	1	1	1	1	4	1	4	4	4	4	4	5	1	5	1	1	48	0.6233929957	0	0.077744511	0.0521740029	1	0.5473869497	1.2888699631	4	1	5	0
1574521963	0.05	0.95	0.5	1	1	1	1	1	1	0.4867596854	0.9174399397	-0.125392615	-0.186330661	0.4332272148	0.1957579397	1	1	1	1	1	1	1	1	1	1	1	1	5	3	5	5	5	5	5	3	3	3	3	3	49	0.6375275173	0	0.9250745922	0.2763522981	0	0.1952131494	-0.208484121	4	1	5	0
1574521963	0.05	0.95	0.5	1	1	1	1	1	1	0.4867596854	0.9174399397	-0.125392615	-0.186330661	0.4332272148	0.1957579397	1	1	1	1	1	1	1	1	1	1	1	1	5	3	5	5	5	5	5	3	3	3	3	3	49	0.6375275173	0	0.9250745922	0.2763522981	0	0.1952131494	-0.208484121	4	1	3	0
957239873	0.05	0.95	0.5	1	1	1	1	1	1	-1.089844936	0.7999035171	0.6579656689	0.2169343502	0.7170080092	-0.024660859	1	1	1	1	1	1	1	1	1	1	1	1	2	6	2	2	2	2	2	3	3	6	3	6	50	0.0758038024	1	0.6476807337	0.0124907414	1	0.6405212878	-0.649321717	4	1	2	0
957239873	0.05	0.95	0.5	1	1	1	1	1	1	-1.089844936	0.7999035171	0.6579656689	0.2169343502	0.7170080092	-0.024660859	1	1	1	1	1	1	1	1	1	1	1	1	2	6	2	2	2	2	2	3	3	6	3	6	50	0.0758038024	1	0.6476807337	0.0124907414	1	0.6405212878	-0.649321717	4	1	6	0
1438497673	0.05	0.95	0.5	2	1	2	1	2	1	0.4223016191	-0.289267065	0.0225964506	0.4595178	-0.30772285	0.2850343604	1	1	2	1	2	1	2	1	1	1	1	1	6	2	3	6	3	6	3	3	2	3	2	2	51	0.1018122668	0	0.1892357269	0.4657509231	0	0.4521018003	-0.029931279	4	1	6	0
1438497673	0.05	0.95	0.5	2	1	2	1	2	1	0.4223016191	-0.289267065	0.0225964506	0.4595178	-0.30772285	0.2850343604	1	1	2	1	2	1	2	1	1	1	1	1	6	2	3	6	3	6	3	3	2	3	2	2	51	0.1018122668	0	0.1892357269	0.4657509231	0	0.4521018003	-0.029931279	4	1	3	0
1723288262	0.05	0.95	0.5	1	1	1	1	1	1	0.6314815385	1.0422978134	-0.33130146	-0.172466657	0.3317093811	0.3325745756	1	1	1	1	1	1	1	1	1	1	1	1	6	5	6	6	6	5	5	4	4	4	4	5	52	0.0263956022	1	0.2431531107	0.0489684795	1	0.544582627	0.0651491511	4	1	6	0
1723288262	0.05	0.95	0.5	1	1	1	1	1	1	0.6314815385	1.0422978134	-0.33130146	-0.172466657	0.3317093811	0.3325745756	1	1	1	1	1	1	1	1	1	1	1	1	6	5	6	6	6	5	5	4	4	4	4	5	52	0.0263956022	1	0.2431531107	0.0489684795	1	0.544582627	0.0651491511	4	1	4	0
583949550	0.05	0.95	0.5	1	1	1	1	1	1	-0.129522171	-0.252691477	-0.49434273	-0.728764956	0.06173252	0.2739246993	1	1	1	1	1	1	1	1	1	1	1	1	4	6	5	5	5	5	5	1	1	1	1	1	53	0.6767791215	0	0.7838542973	0.9718073746	0	0.7728230589	-0.052150601	4	1	5	0
583949550	0.05	0.95	0.5	1	1	1	1	1	1	-0.129522171	-0.252691477	-0.49434273	-0.728764956	0.06173252	0.2739246993	1	1	1	1	1	1	1	1	1	1	1	1	4	6	5	5	5	5	5	1	1	1	1	1	53	0.6767791215	0	0.7838542973	0.9718073746	0	0.7728230589	-0.052150601	4	1	1	0
777001991	0.05	0.95	0.5	2	1	1	2	2	1	0.3122613927	0.2359756684	-0.244936731	0.4623149487	0.0688376664	0.2542308625	1	1	1	2	2	1	2	1	1	1	1	1	4	2	4	2	2	4	2	6	6	6	6	6	54	0.1439863886	0	0.049010389	0.1758666137	0	0.9643625249	-0.091538275	4	2	2	1
777001991	0.05	0.95	0.5	2	1	1	2	2	1	0.3122613927	0.2359756684	-0.244936731	0.4623149487	0.0688376664	0.2542308625	1	1	1	2	2	1	2	1	1	1	1	1	4	2	4	2	2	4	2	6	6	6	6	6	54	0.1439863886	0	0.049010389	0.1758666137	0	0.9643625249	-0.091538275	4	1	6	0
786049461	0.05	0.95	0.5	1	1	1	1	1	1	0.1183063714	0.4324876489	0.4900882013	-0.05182147	0.120655567	-0.042568754	1	1	1	1	1	1	1	1	1	1	1	1	6	4	6	6	6	6	6	1	1	1	4	1	55	0.2142684512	0	0.0279767197	0.5918286571	0	0.5562194472	-0.685137508	4	1	6	0
786049461	0.05	0.95	0.5	1	1	1	1	1	1	0.1183063714	0.4324876489	0.4900882013	-0.05182147	0.120655567	-0.042568754	1	1	1	1	1	1	1	1	1	1	1	1	6	4	6	6	6	6	6	1	1	1	4	1	55	0.2142684512	0	0.0279767197	0.5918286571	0	0.5562194472	-0.685137508	4	1	1	0
325305996	0.05	0.95	0.5	1	1	1	1	1	1	0.0457011546	0.6350599048	0.0254003127	-0.550992965	0.0818518003	0.4900321922	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	3	3	2	3	1	3	1	3	3	56	0.5766646762	0	0.262542925	0.6472239013	0	0.3329924938	0.3800643845	4	1	3	0
325305996	0.05	0.95	0.5	1	1	1	1	1	1	0.0457011546	0.6350599048	0.0254003127	-0.550992965	0.0818518003	0.4900321922	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	3	3	2	3	1	3	1	3	3	56	0.5766646762	0	0.262542925	0.6472239013	0	0.3329924938	0.3800643845	4	1	1	0
124667214	0.05	0.95	0.5	2	1	1	1	2	1	-0.107335382	0.3339292886	0.3307759747	0.1953343338	-0.189521037	0.8234932689	2	1	1	1	2	1	1	1	1	1	1	1	1	2	5	5	1	5	5	3	3	3	3	2	57	0.6931008262	0	0.7238844716	0.6880760126	0	0.1968925666	1.0469865377	4	1	5	0
124667214	0.05	0.95	0.5	2	1	1	1	2	1	-0.107335382	0.3339292886	0.3307759747	0.1953343338	-0.189521037	0.8234932689	2	1	1	1	2	1	1	1	1	1	1	1	1	2	5	5	1	5	5	3	3	3	3	2	57	0.6931008262	0	0.7238844716	0.6880760126	0	0.1968925666	1.0469865377	4	1	3	0
405057460	0.05	0.95	0.5	1	1	1	1	1	1	0.3772124726	-0.142805085	1.085378302	-0.177631671	0.0797773557	0.5098486224	1	1	1	1	1	1	1	1	1	1	1	1	2	4	2	2	2	3	3	4	4	4	4	4	58	0.4580853807	0	0.6187293588	0.404120573	0	0.0774759828	0.4196972447	4	1	2	0
